1632.47, -1.19475
1633.44, -1.195
1634.4, -1.19419
1635.37, -1.19375
1636.33, -1.1947
1637.29, -1.19529
1638.26, -1.1952
1639.22, -1.19509
1640.19, -1.19532
1641.15, -1.19606
1642.12, -1.19626
1643.08, -1.19627
1644.04, -1.19672
1645.01, -1.19659
1645.97, -1.19706
1646.94, -1.19824
1647.9, -1.19829
1648.87, -1.19856
1649.83, -1.19836
1650.79, -1.19786
1651.76, -1.19695
1652.72, -1.19683
1653.69, -1.19809
1654.65, -1.19886
1655.62, -1.1996
1656.58, -1.20034
1657.54, -1.20043
1658.51, -1.2006
1659.47, -1.20157
1660.44, -1.20211
1661.4, -1.20146
1662.37, -1.20108
1663.33, -1.20189
1664.29, -1.20266
1665.26, -1.2025
1666.22, -1.20253
1667.19, -1.20249
1668.15, -1.20252
1669.12, -1.2027
1670.08, -1.20345
1671.04, -1.20369
1672.01, -1.20305
1672.97, -1.20292
1673.94, -1.20328
1674.9, -1.20343
1675.86, -1.20395
1676.83, -1.20463
1677.79, -1.20515
1678.76, -1.20544
1679.72, -1.20538
1680.69, -1.20511
1681.65, -1.20562
1682.61, -1.20593
1683.58, -1.20603
1684.54, -1.20605
1685.51, -1.20686
1686.47, -1.2076
1687.44, -1.207
1688.4, -1.20675
1689.36, -1.2069
1690.33, -1.20752
1691.29, -1.20789
1692.26, -1.20828
1693.22, -1.20875
1694.19, -1.20788
1695.15, -1.20652
1696.11, -1.2072
1697.08, -1.20799
1698.04, -1.20813
1699.01, -1.20805
1699.97, -1.20747
1700.94, -1.20834
1701.9, -1.20894
1702.86, -1.20906
1703.83, -1.20866
1704.79, -1.2088
1705.76, -1.20931
1706.72, -1.20958
1707.68, -1.20923
1708.65, -1.20963
1709.61, -1.21025
1710.58, -1.21035
1711.54, -1.21007
1712.51, -1.20958
1713.47, -1.21008
1714.43, -1.20995
1715.4, -1.21014
1716.36, -1.21012
1717.33, -1.20967
1718.29, -1.21042
1719.26, -1.21115
1720.22, -1.21083
1721.18, -1.21107
1722.15, -1.21169
1723.11, -1.21177
1724.08, -1.2116
1725.04, -1.212
1726.01, -1.21199
1726.97, -1.21168
1727.93, -1.21144
1728.9, -1.21112
1729.86, -1.2117
1730.83, -1.21227
1731.79, -1.21203
1732.76, -1.21111
1733.72, -1.21066
1734.68, -1.21118
1735.65, -1.21184
1736.61, -1.21204
1737.58, -1.2129
1738.54, -1.21288
1739.51, -1.21207
1740.47, -1.21267
1741.43, -1.21278
1742.4, -1.21257
1743.36, -1.21296
1744.33, -1.21311
1745.29, -1.21303
1746.25, -1.21312
1747.22, -1.21316
1748.18, -1.21283
1749.15, -1.21271
1750.11, -1.21345
1751.08, -1.21348
1752.04, -1.2132
1753., -1.21296
1753.97, -1.21265
1754.93, -1.21286
1755.9, -1.21376
1756.86, -1.21423
1757.83, -1.21476
1758.79, -1.21454
1759.75, -1.21392
1760.72, -1.2137
1761.68, -1.21387
1762.65, -1.21382
1763.61, -1.2138
1764.58, -1.21471
1765.54, -1.21517
1766.5, -1.21555
1767.47, -1.21535
1768.43, -1.21549
1769.4, -1.21545
1770.36, -1.21551
1771.33, -1.21523
1772.29, -1.21483
1773.25, -1.21539
1774.22, -1.2157
1775.18, -1.21535
1776.15, -1.21562
1777.11, -1.21537
1778.08, -1.21433
1779.04, -1.21474
1780., -1.21551
1780.97, -1.21524
1781.93, -1.21546
1782.9, -1.21605
1783.86, -1.21586
1784.82, -1.21523
1785.79, -1.21508
1786.75, -1.2154
1787.72, -1.2157
1788.68, -1.21608
1789.65, -1.21701
1790.61, -1.2174
1791.57, -1.2166
1792.54, -1.21583
1793.5, -1.21599
1794.47, -1.21588
1795.43, -1.21576
1796.4, -1.21621
1797.36, -1.21641
1798.32, -1.2163
1799.29, -1.21656
1800.25, -1.21656
1801.22, -1.21679
1802.18, -1.21723
1803.15, -1.21667
1804.11, -1.21635
1805.07, -1.21668
1806.04, -1.21702
1807., -1.21716
1807.97, -1.21692
1808.93, -1.21657
1809.9, -1.21673
1810.86, -1.21687
1811.82, -1.2168
1812.79, -1.21672
1813.75, -1.21717
1814.72, -1.21719
1815.68, -1.21725
1816.65, -1.2174
1817.61, -1.21785
1818.57, -1.21776
1819.54, -1.21797
1820.5, -1.21767
1821.47, -1.21736
1822.43, -1.21743
1823.39, -1.21761
1824.36, -1.21764
1825.32, -1.21779
1826.29, -1.21754
1827.25, -1.21792
1828.22, -1.21883
1829.18, -1.2189
1830.14, -1.21801
1831.11, -1.21806
1832.07, -1.21826
1833.04, -1.21798
1834., -1.21786
1834.97, -1.21763
1835.93, -1.21737
1836.89, -1.21767
1837.86, -1.21811
1838.82, -1.2181
1839.79, -1.21843
1840.75, -1.21874
1841.72, -1.21815
1842.68, -1.2176
1843.64, -1.21791
1844.61, -1.21904
1845.57, -1.21953
1846.54, -1.21913
1847.5, -1.21888
1848.47, -1.21966
1849.43, -1.21977
1850.39, -1.2194
1851.36, -1.21898
1852.32, -1.21906
1853.29, -1.2194
1854.25, -1.21967
1855.21, -1.21965
1856.18, -1.21935
1857.14, -1.21937
1858.11, -1.21941
1859.07, -1.21917
1860.04, -1.21944
1861., -1.21914
1861.96, -1.219
1862.93, -1.21975
1863.89, -1.22062
1864.86, -1.22077
1865.82, -1.22088
1866.79, -1.22118
1867.75, -1.22068
1868.71, -1.21997
1869.68, -1.2203
1870.64, -1.2207
1871.61, -1.2202
1872.57, -1.21987
1873.54, -1.22042
1874.5, -1.22068
1875.46, -1.22067
1876.43, -1.22094
1877.39, -1.22107
1878.36, -1.22057
1879.32, -1.22049
1880.29, -1.22145
1881.25, -1.22196
1882.21, -1.22138
1883.18, -1.22101
1884.14, -1.22136
1885.11, -1.22121
1886.07, -1.22101
1887.04, -1.22145
1888., -1.22217
1888.96, -1.22201
1889.93, -1.22111
1890.89, -1.22116
1891.86, -1.22173
1892.82, -1.22213
1893.78, -1.22182
1894.75, -1.22198
1895.71, -1.22262
1896.68, -1.22221
1897.64, -1.22211
1898.61, -1.2223
1899.57, -1.22206
1900.53, -1.22262
1901.5, -1.22287
1902.46, -1.222
1903.43, -1.22191
1904.39, -1.22213
1905.36, -1.22296
1906.32, -1.22352
1907.28, -1.22405
1908.25, -1.22363
1909.21, -1.22314
1910.18, -1.22317
1911.14, -1.22334
1912.11, -1.22402
1913.07, -1.22419
1914.03, -1.22367
1915., -1.22332
1915.96, -1.2241
1916.93, -1.22436
1917.89, -1.22439
1918.86, -1.2248
1919.82, -1.2248
1920.78, -1.2244
1921.75, -1.2243
1922.71, -1.22336
1923.68, -1.22371
1924.64, -1.2247
1925.61, -1.22488
1926.57, -1.2249
1927.53, -1.22481
1928.5, -1.22482
1929.46, -1.22468
1930.43, -1.22465
1931.39, -1.22472
1932.35, -1.22455
1933.32, -1.22471
1934.28, -1.22431
1935.25, -1.22412
1936.21, -1.22498
1937.18, -1.22555
1938.14, -1.22541
1939.1, -1.22484
1940.07, -1.22461
1941.03, -1.22522
1942., -1.22557
1942.96, -1.22585
1943.93, -1.22589
1944.89, -1.22586
1945.85, -1.22599
1946.82, -1.22639
1947.78, -1.22615
1948.75, -1.22596
1949.71, -1.2258
1950.68, -1.22576
1951.64, -1.22632
1952.6, -1.22623
1953.57, -1.22642
1954.53, -1.22686
1955.5, -1.22692
1956.46, -1.22671
1957.43, -1.22629
1958.39, -1.22577
1959.35, -1.22629
1960.32, -1.22729
1961.28, -1.22783
1962.25, -1.22786
1963.21, -1.22725
1964.18, -1.22634
1965.14, -1.22577
1966.1, -1.22548
1967.07, -1.22557
1968.03, -1.22643
1969., -1.2273
1969.96, -1.22697
1970.92, -1.22675
1971.89, -1.22678
1972.85, -1.227
1973.82, -1.228
1974.78, -1.22811
1975.75, -1.22775
1976.71, -1.22749
1977.67, -1.2266
1978.64, -1.22577
1979.6, -1.22666
1980.57, -1.22715
1981.53, -1.22683
1982.5, -1.22732
1983.46, -1.22739
1984.42, -1.22729
1985.39, -1.22771
1986.35, -1.22817
1987.32, -1.22846
1988.28, -1.22779
1989.25, -1.22772
1990.21, -1.22766
1991.17, -1.22729
1992.14, -1.22703
1993.1, -1.22731
1994.07, -1.22783
1995.03, -1.2281
1996., -1.2282
1996.96, -1.22832
1997.92, -1.22801
1998.89, -1.22738
1999.85, -1.22688
2000.82, -1.22727
2001.78, -1.22766
2002.75, -1.22746
2003.71, -1.22844
2004.67, -1.22877
2005.64, -1.22883
2006.6, -1.22894
2007.57, -1.22868
2008.53, -1.22815
2009.49, -1.22814
2010.46, -1.22826
2011.42, -1.22907
2012.39, -1.22923
2013.35, -1.22922
2014.32, -1.22945
2015.28, -1.22973
2016.24, -1.23027
2017.21, -1.23042
2018.17, -1.23026
2019.14, -1.23017
2020.1, -1.23042
2021.07, -1.23088
2022.03, -1.23173
2022.99, -1.23135
2023.96, -1.23038
2024.92, -1.22997
2025.89, -1.22969
2026.85, -1.2299
2027.82, -1.22981
2028.78, -1.2302
2029.74, -1.23068
2030.71, -1.23052
2031.67, -1.2303
2032.64, -1.23025
2033.6, -1.23073
2034.57, -1.23143
2035.53, -1.23136
2036.49, -1.23064
2037.46, -1.23092
2038.42, -1.23177
2039.39, -1.23149
2040.35, -1.2315
2041.31, -1.2321
2042.28, -1.23251
2043.24, -1.23187
2044.21, -1.23077
2045.17, -1.23035
2046.14, -1.23111
2047.1, -1.2314
2048.06, -1.23176
2049.03, -1.23192
2049.99, -1.23178
2050.96, -1.23121
2051.92, -1.23143
2052.89, -1.23179
2053.85, -1.23173
2054.81, -1.23186
2055.78, -1.23229
2056.74, -1.23217
2057.71, -1.23244
2058.67, -1.2333
2059.64, -1.23356
2060.6, -1.23281
2061.56, -1.23199
2062.53, -1.23229
2063.49, -1.23277
2064.46, -1.23308
2065.42, -1.23291
2066.39, -1.23329
2067.35, -1.23307
2068.31, -1.23325
2069.28, -1.23368
2070.24, -1.2335
2071.21, -1.23338
2072.17, -1.23349
2073.14, -1.23314
2074.1, -1.2333
2075.06, -1.23429
2076.03, -1.234
2076.99, -1.23374
2077.96, -1.23408
2078.92, -1.23308
2079.88, -1.23292
2080.85, -1.23456
2081.81, -1.23564
2082.78, -1.23488
2083.74, -1.23382
2084.71, -1.23396
2085.67, -1.23407
2086.63, -1.23341
2087.6, -1.23339
2088.56, -1.23385
2089.53, -1.23423
2090.49, -1.23453
2091.46, -1.23473
2092.42, -1.23481
2093.38, -1.23453
2094.35, -1.23448
2095.31, -1.2348
2096.28, -1.2352
2097.24, -1.23494
2098.21, -1.2347
2099.17, -1.23445
2100.13, -1.23444
2101.1, -1.23473
2102.06, -1.23466
2103.03, -1.23462
2103.99, -1.23498
2104.96, -1.23521
2105.92, -1.2356
2106.88, -1.23547
2107.85, -1.23496
2108.81, -1.23525
2109.78, -1.23554
2110.74, -1.23507
2111.71, -1.23579
2112.67, -1.2364
2113.63, -1.23636
2114.6, -1.23642
2115.56, -1.23585
2116.53, -1.23541
2117.49, -1.23567
2118.45, -1.23599
2119.42, -1.23643
2120.38, -1.23626
2121.35, -1.23587
2122.31, -1.23649
2123.28, -1.23631
2124.24, -1.23632
2125.2, -1.237
2126.17, -1.2365
2127.13, -1.23555
2128.1, -1.23629
2129.06, -1.23667
2130.03, -1.23675
2130.99, -1.23697
2131.95, -1.23642
2132.92, -1.2365
2133.88, -1.23692
2134.85, -1.23722
2135.81, -1.23692
2136.78, -1.23661
2137.74, -1.23593
2138.7, -1.23549
2139.67, -1.23566
2140.63, -1.23628
2141.6, -1.23694
2142.56, -1.23648
2143.53, -1.23578
2144.49, -1.23565
2145.45, -1.23644
2146.42, -1.23679
2147.38, -1.23663
2148.35, -1.23591
2149.31, -1.23616
2150.27, -1.23768
2151.24, -1.23781
2152.2, -1.23576
2153.17, -1.2351
2154.13, -1.2365
2155.1, -1.23725
2156.06, -1.23649
2157.02, -1.23631
2157.99, -1.23653
2158.95, -1.23649
2159.92, -1.23693
2160.88, -1.23787
2161.85, -1.23818
2162.81, -1.2379
2163.77, -1.23793
2164.74, -1.23782
2165.7, -1.23787
2166.67, -1.23809
2167.63, -1.23753
2168.6, -1.23643
2169.56, -1.23689
2170.52, -1.23834
2171.49, -1.23864
2172.45, -1.23757
2173.42, -1.23644
2174.38, -1.23632
2175.35, -1.23645
2176.31, -1.23646
2177.27, -1.23692
2178.24, -1.23725
2179.2, -1.23702
2180.17, -1.23654
2181.13, -1.23663
2182.1, -1.2371
2183.06, -1.23709
2184.02, -1.23719
2184.99, -1.23826
2185.95, -1.23844
2186.92, -1.23649
2187.88, -1.23662
2188.84, -1.23756
2189.81, -1.23767
2190.77, -1.23743
2191.74, -1.23731
2192.7, -1.23757
2193.67, -1.23764
2194.63, -1.23767
2195.59, -1.23764
2196.56, -1.23749
2197.52, -1.23809
2198.49, -1.23836
2199.45, -1.23777
2200.42, -1.23733
2201.38, -1.2373
2202.34, -1.23705
2203.31, -1.23732
2204.27, -1.23768
2205.24, -1.2377
2206.2, -1.23714
2207.17, -1.23714
2208.13, -1.23775
2209.09, -1.23761
2210.06, -1.23753
2211.02, -1.23763
2211.99, -1.23738
2212.95, -1.23778
2213.92, -1.23825
2214.88, -1.23747
2215.84, -1.23754
2216.81, -1.23826
2217.77, -1.23874
2218.74, -1.23874
2219.7, -1.23816
2220.67, -1.2379
2221.63, -1.23779
2222.59, -1.23759
2223.56, -1.23784
2224.52, -1.23784
2225.49, -1.23834
2226.45, -1.23817
2227.41, -1.23845
2228.38, -1.23863
2229.34, -1.23802
2230.31, -1.23768
2231.27, -1.23828
2232.24, -1.23865
2233.2, -1.23881
2234.16, -1.23911
2235.13, -1.23911
2236.09, -1.23912
2237.06, -1.2385
2238.02, -1.23815
2238.99, -1.23843
2239.95, -1.2389
2240.91, -1.23889
2241.88, -1.23823
2242.84, -1.23795
2243.81, -1.23858
2244.77, -1.23918
2245.74, -1.23841
2246.7, -1.23764
2247.66, -1.23752
2248.63, -1.23806
2249.59, -1.23857
2250.56, -1.23824
2251.52, -1.23731
2252.49, -1.23729
2253.45, -1.23798
2254.41, -1.23889
2255.38, -1.23951
2256.34, -1.23847
2257.31, -1.2378
2258.27, -1.23798
2259.24, -1.23829
2260.2, -1.2393
2261.16, -1.24003
2262.13, -1.23981
2263.09, -1.23971
2264.06, -1.2394
2265.02, -1.2388
2265.98, -1.2382
2266.95, -1.23898
2267.91, -1.2397
2268.88, -1.23923
2269.84, -1.23893
2270.81, -1.23843
2271.77, -1.23781
2272.73, -1.23858
2273.7, -1.23926
2274.66, -1.2389
2275.63, -1.23961
2276.59, -1.24013
2277.56, -1.2392
2278.52, -1.23869
2279.48, -1.23846
2280.45, -1.23847
2281.41, -1.23854
2282.38, -1.23862
2283.34, -1.23899
2284.31, -1.23912
2285.27, -1.23832
2286.23, -1.23819
2287.2, -1.23818
2288.16, -1.23891
2289.13, -1.23927
2290.09, -1.23901
2291.06, -1.23844
2292.02, -1.23889
2292.98, -1.23913
2293.95, -1.23917
2294.91, -1.23946
2295.88, -1.23919
2296.84, -1.23887
2297.81, -1.23872
2298.77, -1.23846
2299.73, -1.23912
2300.7, -1.24004
2301.66, -1.24007
2302.63, -1.23966
2303.59, -1.23906
2304.55, -1.2384
2305.52, -1.23892
2306.48, -1.2393
2307.45, -1.23941
2308.41, -1.23903
2309.38, -1.23832
2310.34, -1.23759
2311.3, -1.23782
2312.27, -1.2388
2313.23, -1.2387
2314.2, -1.2384
2315.16, -1.23911
2316.13, -1.24005
2317.09, -1.24014
2318.05, -1.23971
2319.02, -1.23941
2319.98, -1.23938
2320.95, -1.23862
2321.91, -1.23892
2322.88, -1.23975
2323.84, -1.24017
2324.8, -1.23961
2325.77, -1.23864
2326.73, -1.23754
2327.7, -1.23788
2328.66, -1.23855
2329.63, -1.2386
2330.59, -1.23862
2331.55, -1.23882
2332.52, -1.23908
2333.48, -1.2396
2334.45, -1.23936
2335.41, -1.23867
2336.38, -1.23838
2337.34, -1.23864
2338.3, -1.23887
2339.27, -1.23968
2340.23, -1.23973
2341.2, -1.23933
2342.16, -1.23925
2343.12, -1.23946
2344.09, -1.23953
2345.05, -1.23951
2346.02, -1.24005
2346.98, -1.2405
2347.95, -1.24
2348.91, -1.23944
2349.87, -1.23962
2350.84, -1.23958
2351.8, -1.23931
2352.77, -1.23973
2353.73, -1.23958
2354.7, -1.23891
2355.66, -1.23857
2356.62, -1.23908
2357.59, -1.23969
2358.55, -1.23924
2359.52, -1.23833
2360.48, -1.23823
2361.45, -1.23879
2362.41, -1.23844
2363.37, -1.23836
2364.34, -1.23828
2365.3, -1.23852
2366.27, -1.23805
2367.23, -1.23786
2368.2, -1.2386
2369.16, -1.23915
2370.12, -1.23973
2371.09, -1.24008
2372.05, -1.23998
2373.02, -1.24025
2373.98, -1.23983
2374.94, -1.2388
2375.91, -1.23968
2376.87, -1.24057
2377.84, -1.24094
2378.8, -1.24118
2379.77, -1.24003
2380.73, -1.2389
2381.69, -1.23938
2382.66, -1.23971
2383.62, -1.23992
2384.59, -1.24094
2385.55, -1.24084
2386.52, -1.23976
2387.48, -1.23893
2388.44, -1.23906
2389.41, -1.23965
2390.37, -1.24037
2391.34, -1.24024
2392.3, -1.23978
2393.27, -1.23963
2394.23, -1.23912
2395.19, -1.23898
2396.16, -1.23928
2397.12, -1.23985
2398.09, -1.24031
2399.05, -1.24041
2400.02, -1.24118
2400.98, -1.24168
2401.94, -1.24075
2402.91, -1.23983
2403.87, -1.23911
2404.84, -1.23917
2405.8, -1.23977
2406.77, -1.2391
2407.73, -1.23881
2408.69, -1.2396
2409.66, -1.23945
2410.62, -1.23929
2411.59, -1.2394
2412.55, -1.23885
2413.51, -1.23918
2414.48, -1.2401
2415.44, -1.24079
2416.41, -1.24052
2417.37, -1.23915
2418.34, -1.23913
2419.3, -1.24007
2420.26, -1.23963
2421.23, -1.23861
2422.19, -1.23868
2423.16, -1.23957
2424.12, -1.23945
2425.09, -1.23998
2426.05, -1.24046
2427.01, -1.24007
2427.98, -1.24002
2428.94, -1.23919
2429.91, -1.23895
2430.87, -1.23972
2431.84, -1.2392
2432.8, -1.23905
2433.76, -1.23986
2434.73, -1.23966
2435.69, -1.2387
2436.66, -1.23805
2437.62, -1.2386
2438.59, -1.23901
2439.55, -1.23924
2440.51, -1.24012
2441.48, -1.24019
2442.44, -1.2397
2443.41, -1.23873
2444.37, -1.23856
2445.34, -1.23885
2446.3, -1.23886
2447.26, -1.23917
2448.23, -1.23962
2449.19, -1.23974
2450.16, -1.2389
2451.12, -1.23839
2452.08, -1.23805
2453.05, -1.23883
2454.01, -1.23925
2454.98, -1.23976
2455.94, -1.24011
2456.91, -1.23967
2457.87, -1.23976
2458.83, -1.24022
2459.8, -1.23876
2460.76, -1.23746
2461.73, -1.23809
2462.69, -1.23927
2463.66, -1.23929
2464.62, -1.2386
2465.58, -1.23831
2466.55, -1.23834
2467.51, -1.23814
2468.48, -1.23781
2469.44, -1.23773
2470.41, -1.2384
2471.37, -1.23956
2472.33, -1.2393
2473.3, -1.23916
2474.26, -1.23964
2475.23, -1.24015
2476.19, -1.24033
2477.16, -1.23913
2478.12, -1.23856
2479.08, -1.23824
2480.05, -1.23815
2481.01, -1.23844
2481.98, -1.23899
2482.94, -1.23801
2483.91, -1.23773
2484.87, -1.23842
2485.83, -1.2378
2486.8, -1.23746
2487.76, -1.23799
2488.73, -1.23815
2489.69, -1.23837
2490.65, -1.23858
2491.62, -1.23822
2492.58, -1.23818
2493.55, -1.23847
2494.51, -1.23803
2495.48, -1.23716
2496.44, -1.23715
2497.4, -1.23774
2498.37, -1.23749
2499.33, -1.23812
2500.3, -1.2382
2501.26, -1.23743
2502.23, -1.23854
2503.19, -1.23896
2504.15, -1.23915
2505.12, -1.23872
2506.08, -1.23847
2507.05, -1.238
2508.01, -1.23781
2508.98, -1.23802
2509.94, -1.23887
2510.9, -1.23871
2511.87, -1.23785
2512.83, -1.23756
2513.8, -1.23702
2514.76, -1.23717
2515.73, -1.23794
2516.69, -1.23775
2517.65, -1.23797
2518.62, -1.23862
2519.58, -1.23852
2520.55, -1.23854
2521.51, -1.23954
2522.48, -1.23998
2523.44, -1.23836
2524.4, -1.23738
2525.37, -1.23784
2526.33, -1.23792
2527.3, -1.23826
2528.26, -1.23764
2529.22, -1.23656
2530.19, -1.23688
2531.15, -1.23768
2532.12, -1.23788
2533.08, -1.23779
2534.05, -1.23809
2535.01, -1.23815
2535.97, -1.23733
2536.94, -1.23724
2537.9, -1.23758
2538.87, -1.23735
2539.83, -1.23706
2540.8, -1.2377
2541.76, -1.23826
2542.72, -1.2382
2543.69, -1.23857
2544.65, -1.23792
2545.62, -1.23817
2546.58, -1.23844
2547.55, -1.23771
2548.51, -1.2371
2549.47, -1.23623
2550.44, -1.2363
2551.4, -1.23686
2552.37, -1.23691
2553.33, -1.2365
2554.3, -1.23601
2555.26, -1.23568
2556.22, -1.23583
2557.19, -1.23624
2558.15, -1.23653
2559.12, -1.23722
2560.08, -1.2375
2561.04, -1.23691
2562.01, -1.23623
2562.97, -1.23639
2563.94, -1.23644
2564.9, -1.23662
2565.87, -1.23706
2566.83, -1.23686
2567.79, -1.23681
2568.76, -1.23696
2569.72, -1.23653
2570.69, -1.2366
2571.65, -1.23643
2572.62, -1.23663
2573.58, -1.23625
2574.54, -1.23549
2575.51, -1.23625
2576.47, -1.23621
2577.44, -1.23615
2578.4, -1.23594
2579.37, -1.23545
2580.33, -1.23601
2581.29, -1.23626
2582.26, -1.2362
2583.22, -1.2351
2584.19, -1.23442
2585.15, -1.23481
2586.12, -1.23596
2587.08, -1.23628
2588.04, -1.23677
2589.01, -1.23677
2589.97, -1.23535
2590.94, -1.23471
2591.9, -1.23431
2592.87, -1.23537
2593.83, -1.23652
2594.79, -1.23617
2595.76, -1.23583
2596.72, -1.23646
2597.69, -1.23591
2598.65, -1.23567
2599.62, -1.23594
2600.58, -1.23579
2601.54, -1.23543
2602.51, -1.23488
2603.47, -1.23455
2604.44, -1.23469
2605.4, -1.23439
2606.36, -1.23385
2607.33, -1.2338
2608.29, -1.23461
2609.26, -1.23497
2610.22, -1.23484
2611.19, -1.23531
2612.15, -1.23514
2613.11, -1.234
2614.08, -1.23413
2615.04, -1.2344
2616.01, -1.23367
2616.97, -1.23314
2617.94, -1.23388
2618.9, -1.23449
2619.86, -1.23442
2620.83, -1.23447
2621.79, -1.23491
2622.76, -1.2348
2623.72, -1.23397
2624.69, -1.23364
2625.65, -1.2342
2626.61, -1.23396
2627.58, -1.2342
2628.54, -1.23457
2629.51, -1.23432
2630.47, -1.23487
2631.44, -1.23527
2632.4, -1.23524
2633.36, -1.23459
2634.33, -1.23317
2635.29, -1.23386
2636.26, -1.23376
2637.22, -1.23434
2638.18, -1.2345
2639.15, -1.23433
2640.11, -1.23379
2641.08, -1.23335
2642.04, -1.23407
2643.01, -1.23517
2643.97, -1.23487
2644.93, -1.23358
2645.9, -1.23295
2646.86, -1.23299
2647.83, -1.23324
2648.79, -1.23316
2649.76, -1.23318
2650.72, -1.23267
2651.68, -1.23202
2652.65, -1.23286
2653.61, -1.233
2654.58, -1.234
2655.54, -1.235
2656.51, -1.23462
2657.47, -1.23418
2658.43, -1.23432
2659.4, -1.23316
2660.36, -1.23277
2661.33, -1.23265
2662.29, -1.23209
2663.26, -1.23259
2664.22, -1.23212
2665.18, -1.23275
2666.15, -1.23379
2667.11, -1.23301
2668.08, -1.23232
2669.04, -1.23283
2670.01, -1.23327
2670.97, -1.2338
2671.93, -1.23367
2672.9, -1.23295
2673.86, -1.23241
2674.83, -1.2323
2675.79, -1.23202
2676.75, -1.23154
2677.72, -1.23188
2678.68, -1.23163
2679.65, -1.23119
2680.61, -1.23176
2681.58, -1.23144
2682.54, -1.23277
2683.5, -1.23346
2684.47, -1.23336
2685.43, -1.23295
2686.4, -1.2319
2687.36, -1.23022
2688.33, -1.2301
2689.29, -1.23109
2690.25, -1.23114
2691.22, -1.23078
2692.18, -1.2304
2693.15, -1.23069
2694.11, -1.23228
2695.08, -1.2322
2696.04, -1.23088
2697., -1.23051
2697.97, -1.22999
2698.93, -1.22957
2699.9, -1.23131
2700.86, -1.23315
2701.83, -1.23316
2702.79, -1.23127
2703.75, -1.23043
2704.72, -1.23102
2705.68, -1.23123
2706.65, -1.23139
2707.61, -1.23062
2708.57, -1.2304
2709.54, -1.23028
2710.5, -1.23065
2711.47, -1.23066
2712.43, -1.22959
2713.4, -1.22894
2714.36, -1.22923
2715.32, -1.23075
2716.29, -1.23057
2717.25, -1.23025
2718.22, -1.23013
2719.18, -1.22914
2720.15, -1.23021
2721.11, -1.23099
2722.07, -1.23082
2723.04, -1.23023
2724., -1.23047
2724.97, -1.23029
2725.93, -1.22975
2726.9, -1.23027
2727.86, -1.22977
2728.82, -1.22907
2729.79, -1.22921
2730.75, -1.22973
2731.72, -1.22977
2732.68, -1.22947
2733.65, -1.22909
2734.61, -1.22932
2735.57, -1.22954
2736.54, -1.22925
2737.5, -1.23039
2738.47, -1.22988
2739.43, -1.22816
2740.4, -1.22879
2741.36, -1.2289
2742.32, -1.22831
2743.29, -1.22843
2744.25, -1.22813
2745.22, -1.22905
2746.18, -1.22932
2747.15, -1.22791
2748.11, -1.22805
2749.07, -1.22895
2750.04, -1.22929
2751., -1.22844
2751.97, -1.22793
2752.93, -1.2281
2753.89, -1.22813
2754.86, -1.22771
2755.82, -1.22649
2756.79, -1.22665
2757.75, -1.22812
2758.72, -1.22804
2759.68, -1.22886
2760.64, -1.22955
2761.61, -1.22876
2762.57, -1.22746
2763.54, -1.22719
2764.5, -1.22742
2765.47, -1.22745
2766.43, -1.22798
2767.39, -1.22875
2768.36, -1.22914
2769.32, -1.22844
2770.29, -1.22793
2771.25, -1.22733
2772.22, -1.22668
2773.18, -1.22714
2774.14, -1.22713
2775.11, -1.2266
2776.07, -1.22586
2777.04, -1.226
2778., -1.22639
2778.97, -1.22724
2779.93, -1.22687
2780.89, -1.22678
2781.86, -1.22758
2782.82, -1.22818
2783.79, -1.2282
2784.75, -1.22851
2785.71, -1.22835
2786.68, -1.22791
2787.64, -1.22649
2788.61, -1.22586
2789.57, -1.22641
2790.54, -1.22627
2791.5, -1.22602
2792.46, -1.22588
2793.43, -1.2256
2794.39, -1.2268
2795.36, -1.22665
2796.32, -1.22569
2797.29, -1.22659
2798.25, -1.22713
2799.21, -1.22626
2800.18, -1.22399
2801.14, -1.22409
2802.11, -1.22575
2803.07, -1.22653
2804.04, -1.2275
2805., -1.22693
2805.96, -1.22559
2806.93, -1.22517
2807.89, -1.22523
2808.86, -1.22482
2809.82, -1.22525
2810.79, -1.22589
2811.75, -1.22606
2812.71, -1.22565
2813.68, -1.22482
2814.64, -1.22513
2815.61, -1.22636
2816.57, -1.22605
2817.54, -1.22386
2818.5, -1.22308
2819.46, -1.22353
2820.43, -1.22295
2821.39, -1.22371
2822.36, -1.22409
2823.32, -1.224
2824.28, -1.22355
2825.25, -1.22336
2826.21, -1.22402
2827.18, -1.22411
2828.14, -1.22338
2829.11, -1.2225
2830.07, -1.22225
2831.03, -1.22305
2832., -1.22414
2832.96, -1.22549
2833.93, -1.22584
2834.89, -1.2238
2835.86, -1.22211
2836.82, -1.22251
2837.78, -1.22364
2838.75, -1.22316
2839.71, -1.22232
2840.68, -1.22251
2841.64, -1.22269
2842.61, -1.22177
2843.57, -1.22126
2844.53, -1.22267
2845.5, -1.22334
2846.46, -1.22333
2847.43, -1.22218
2848.39, -1.22255
2849.36, -1.22226
2850.32, -1.2214
2851.28, -1.2213
2852.25, -1.22134
2853.21, -1.22017
2854.18, -1.22004
2855.14, -1.22157
2856.1, -1.22165
2857.07, -1.22199
2858.03, -1.2235
2859., -1.22432
2859.96, -1.223
2860.93, -1.22252
2861.89, -1.22212
2862.85, -1.2221
